Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z,Trunk_x,Trunk_y,Trunk_z
-84.101715,686.15295,309.69437,-215.15724,484.99454,89.94152,-110.65452,501.07626,332.28687,-13.226068,-10.735438,16.813566,4.1991606,-3.135575,3.3482008
-84.15206,686.4102,309.65295,-215.50156,485.3104,89.735245,-110.62675,500.3078,332.01306,-13.256991,-10.822931,16.621855,4.1337852,-2.8524346,3.2767076
-84.21869,686.6187,309.5783,-215.85278,485.71713,89.296234,-110.54192,498.98486,331.25095,-13.312429,-10.973304,16.247986,4.194446,-2.6505427,3.1265943
-84.30524,686.7709,309.4686,-216.2068,486.22354,88.6032,-110.39873,497.03214,329.92575,-13.396412,-11.184881,15.667307,4.3736725,-2.530531,2.9048247
-84.41489,686.85876,309.32248,-216.56035,486.8371,87.63745,-110.202866,494.37198,327.96005,-13.513505,-11.453335,14.856932,4.663206,-2.4933586,2.6188204
-84.54975,686.87494,309.13956,-216.91101,487.5626,86.38664,-109.96656,490.93137,325.27945,-13.668679,-11.771122,13.7985,5.053567,-2.5403595,2.276386
-84.71038,686.8125,308.92065,-217.25696,488.40128,84.847916,-109.707115,486.64883,321.81778,-13.867237,-12.126964,12.480462,5.53358,-2.6728544,1.8857912
-84.89554,686.6657,308.66794,-217.59634,489.34985,83.02983,-109.44493,481.48114,317.52142,-14.114778,-12.505432,10.899697,6.0900674,-2.8913326,1.4559426
-85.10215,686.4301,308.38483,-217.92659,490.39993,80.95309,-109.20125,475.40924,312.3529,-14.417153,-12.886782,9.062446,6.707881,-3.1943095,0.9965235
-85.32561,686.1027,308.07568,-218.24355,491.53732,78.6501,-108.995964,468.4426,306.29416,-14.7803755,-13.247195,6.9846234,7.3702946,-3.5771096,0.51798654
-85.560104,685.6824,307.7457,-218.54085,492.74182,76.16351,-108.84562,460.6213,299.34827,-15.2104645,-13.559554,4.691569,8.059693,-4.030929,0.031360522
-85.79922,685.16974,307.40036,-218.8095,493.9874,73.54368,-108.76181,452.01486,291.54007,-15.713204,-13.7947645,2.2171931,8.758402,-4.5425014,-0.45208496
-86.03644,684.5682,307.0453,-219.03786,495.2428,70.84529,-108.75033,442.71744,282.91467,-16.29378,-13.923573,-0.39754462,9.449507,-5.094515,-0.92122936
-86.26568,683.88354,306.68588,-219.21202,496.4731,68.12366,-108.81106,432.8406,273.5343,-16.95624,-13.918659,-3.1068933,10.117566,-5.6667194,-1.3654855
-86.4817,683.1247,306.327,-219.31625,497.64145,65.431046,-108.93868,422.5043,263.47372,-17.702843,-13.75673,-5.8631744,10.74913,-6.2374954,-1.7751658
-86.68025,682.30255,305.97287,-219.33394,498.71094,62.813778,-109.12386,411.8283,252.81593,-18.533262,-13.420294,-8.619905,11.333058,-6.785609,-2.1418471
-86.858154,681.4296,305.62692,-219.2483,499.64682,60.31064,-109.35454,400.92685,241.64888,-19.443855,-12.898926,-11.334637,11.860654,-7.2918935,-2.4587345
-87.01318,680.5184,305.29193,-219.04355,500.418,57.952362,-109.61688,389.90686,230.06433,-20.427092,-12.189901,-13.970932,12.325675,-7.7406464,-2.7209947
-87.143875,679.57996,304.97003,-218.70592,500.99875,55.762104,-109.89578,378.8704,218.15901,-21.471323,-11.298249,-16.499134,12.724281,-8.120565,-2.9260018
-87.24939,678.62317,304.663,-218.22482,501.36978,53.7563,-110.17486,367.91895,206.03665,-22.561054,-10.236284,-18.895973,13.054917,-8.425106,-3.0734484
-87.32941,677.6539,304.37234,-217.59395,501.51892,51.94559,-110.43624,357.15692,193.8098,-23.677694,-9.022762,-21.143415,13.318095,-8.652202,-3.1652892
-87.38399,676.675,304.0995,-216.8118,501.44104,50.335564,-110.660545,346.6927,181.59975,-24.800758,-7.681812,-23.227367,13.516018,-8.803389,-3.2055144
-87.41352,675.687,303.84583,-215.8819,501.13773,48.92743,-110.82702,336.63577,169.53471,-25.909338,-6.2417564,-25.136742,13.651978,-8.882516,-3.1997805
-87.41869,674.6885,303.61282,-214.81258,500.61603,47.71849,-110.914116,327.09113,157.74625,-26.983624,-4.733889,-26.863108,13.729525,-8.894313,-3.1549504
-87.40044,673.67664,303.40186,-213.61623,499.88763,46.702553,-110.90046,318.152,146.36482,-28.006294,-3.1911995,-28.400885,13.751485,-8.843094,-3.0786047
-87.35999,672.6486,303.21442,-212.30852,498.96802,45.87014,-110.766136,309.8929,135.51514,-28.963583,-1.6470313,-29.747831,13.718957,-8.731846,-2.9785712
-87.2989,671.602,303.05176,-210.90747,497.8761,45.208527,-110.49429,302.3641,125.311005,-29.845928,-0.13364609,-30.905561,13.630499,-8.561798,-2.8624954
-87.21904,670.5359,302.91483,-209.43262,496.63428,44.701683,-110.072784,295.5885,115.850006,-30.648176,1.3192726,-31.879835,13.48168,-8.332521,-2.7374523
-87.1226,669.4513,302.80408,-207.90424,495.26865,44.33035,-109.4957,289.56116,107.2081,-31.369324,2.6860905,-32.680458,13.265147,-8.042493,-2.6095912
-87.01186,668.3517,302.71906,-206.34288,493.809,44.07251,-108.76445,284.25134,99.43469,-32.011898,3.9465184,-33.320732,12.971255,-7.6900444,-2.483828
-86.88912,667.24316,302.65845,-204.76898,492.28842,43.90445,-107.888275,279.60745,92.549355,-32.581093,5.08655,-33.816505,12.589245,-7.2745976,-2.3636024
-86.75636,666.134,302.61978,-203.2027,490.7426,43.802258,-106.88398,275.56323,86.540924,-33.083725,6.098868,-34.184998,12.108877,-6.798043,-2.2507455
-86.61517,665.03424,302.59958,-201.66376,489.208,43.74358,-105.77498,272.0452,81.36947,-33.527237,6.9825993,-34.443665,11.52242,-6.266091,-2.145502
-86.4667,663.9554,302.59344,-200.17123,487.72006,43.709064,-104.58972,268.97928,76.97093,-33.91878,7.7424445,-34.60937,10.826762,-5.689359,-2.046742
-86.31172,662.90955,302.5964,-198.74323,486.3109,43.683216,-103.35969,266.29608,73.263596,-34.264553,8.387302,-34.69793,10.025359,-5.08386,-1.9523656
-86.15097,661.90857,302.60324,-197.39648,485.0071,43.654476,-102.117226,263.934,70.15539,-34.569447,8.928691,-34.72406,9.12952,-4.470532,-1.8598647
-85.98552,660.96344,302.609,-196.14595,483.82788,43.614697,-100.89349,261.83972,67.55106,-34.837074,9.379286,-34.701534,8.158553,-3.8735716,-1.7669272
-85.81722,660.0835,302.60968,-195.00449,482.78415,43.55831,-99.716705,259.96796,65.35837,-35.070095,9.751846,-34.643295,7.1384516,-3.317608,-1.6719416
-85.64894,659.2755,302.6024,-193.98235,481.87866,43.481483,-98.611,258.2804,63.492832,-35.27079,10.058544,-34.561405,6.0992856,-2.824197,-1.57423
-85.48448,658.5433,302.58585,-193.08653,481.1077,43.381405,-97.59557,256.74615,61.88119,-35.441586,10.310513,-34.46678,5.0719433,-2.4084032,-1.4738897
-85.32818,657.8881,302.56018,-192.32007,480.46323,43.25598,-96.684235,255.34312,60.463047,-35.585403,10.517437,-34.368664,4.0850797,-2.0763695,-1.3712654
-85.18448,657.30884,302.52658,-191.6812,479.93558,43.103695,-95.8851,254.05888,59.190308,-35.705757,10.68724,-34.27401,3.1628537,-1.8245804,-1.2662773
-85.05768,656.8026,302.4868,-191.16309,479.51468,42.923534,-95.20029,252.88979,58.024292,-35.80661,10.826026,-34.1871,2.3236203,-1.6410853,-1.157905
-84.951904,656.36523,302.4424,-190.75394,479.19052,42.714943,-94.62557,251.83827,56.932808,-35.892136,10.938472,-34.10965,1.5795281,-1.5083398,-1.0440128
-84.871025,655.9914,302.3947,-190.4379,478.95233,42.478104,-94.150604,250.91011,55.889927,-35.966347,11.028556,-34.041615,0.93698245,-1.4068549,-0.9215488
-84.818436,655.6748,302.34454,-190.19655,478.78705,42.214546,-93.76037,250.11214,54.878662,-36.032726,11.100322,-33.982426,0.39778414,-1.3187633,-0.78708154
-84.79679,655.4088,302.29236,-190.01085,478.67886,41.927967,-93.437645,249.45013,53.894905,-36.093838,11.158227,-33.932,-0.03962814,-1.2305871,-0.6375556
-84.808044,655.1878,302.23846,-189.863,478.61017,41.62517,-93.165665,248.92741,52.950806,-36.151016,11.206961,-33.890438,-0.37954122,-1.1346555,-0.47109222
-84.85379,655.00903,302.1832,-189.73776,478.56458,41.316296,-92.93053,248.54451,52.074276,-36.20453,11.250982,-33.856647,-0.6290318,-1.0290139,-0.287674
-84.93537,654.87256,302.12698,-189.6226,478.5289,41.012882,-92.72291,248.29921,51.301888,-36.25416,11.294048,-33.827213,-0.79801255,-0.9163351,-0.08947583
-85.05385,654.7799,302.0702,-189.50761,478.49506,40.72457,-92.53824,248.18704,50.668804,-36.29993,11.338769,-33.796436,-0.89848703,-0.8024457,0.11946638
-85.210075,654.7337,302.01273,-189.38539,478.46066,40.456635,-92.37557,248.20241,50.202564,-36.342434,11.386345,-33.757133,-0.94312626,-0.69448495,0.3342719
-85.40517,654.73846,301.95416,-189.2515,478.42877,40.209755,-92.23614,248.33989,49.92147,-36.38277,11.436832,-33.702015,-0.94413906,-0.598631,0.55044234
-85.64054,654.80035,301.8936,-189.10493,478.4059,39.981697,-92.122246,248.59485,49.833008,-36.42205,11.489804,-33.62537,-0.91291684,-0.51817375,0.76470214
-85.91647,654.9237,301.83014,-188.94794,478.39886,39.769455,-92.03547,248.96017,49.928955,-36.460842,11.544741,-33.524815,-0.8599476,-0.4529931,0.9752289
-86.228386,655.1044,301.76364,-188.78471,478.41034,39.57035,-91.97363,249.41742,50.17843,-36.49909,11.6009445,-33.402996,-0.7946184,-0.40045288,1.1812196
-86.56116,655.3219,301.6957,-188.61949,478.43448,39.382465,-91.92843,249.92761,50.52414,-36.53645,11.657448,-33.26846,-0.72497666,-0.35666248,1.3816803
